"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149"
"SRR5665159",0.00023950622954468,0.000273953398012588,0.00032815412048829,0.00608875220764539,0.000330818216667851,0.0008666940283697,0.000459397458861904,0.0016397146664389,0.000304003380506194,0.000253345206611827,0.0574102282755645,0.000260501686936092,0.000215884072513618,0.000833748622514557,0.00256149060175791,0.112709938027985,0.00151944542092857,0.000500627840262692,0.000227538426597367,0.00236643077365803,0.000535478250544527,0.000291449990751402,2.10321449935383e-05,0.000846737641865162,0.266802409849084,0.00026988152769802,0.00133398011000366,0.00775584446678178,0.000320795534131384,0.0242991889140109,0.000103338513119896,0.000179423845600972,0.000747403430655156,0.000302061033500223,0.00236446364558146,0.000185672488640027,0.00341600164377261,0.00840775344154779,0.000447143586039476,0.000329200521579562,0.000804327759220687,0.000510670553885896,0.00409042138743912,0.000383036171809756,0.000237022247678871,0.00155359019272801,0.0237840477830833,0.000285914689631085,0.0379519074337728,0.000335543982713655,0.000214240727458452,0.00034384241061164,0.000308308695039799,0.000201045843596237,0.000266202179368226,0.00076983478983389,0.00542191892449852,0.00282463705781038,0.00184819392684665,0.000301536798023869,0.00174953562470594,0.000979319536739197,0.00159143852373083,0.000656209247878641,0.00039781897829654,0.000513573959965385,0.000179200587257101,0.0470490740432008,0.00167790399744144,0.000234828499443861,0.000845029714968466,0.000489134534308262,0.00388921962735241,0.00116715015980649,0.0417557775785752,0.000597244120834269,0.0145781761417484,0.00196334925256659,0.00155670722929693,0.00121778317575982,0.000262602363569491,0.000444524169036789,0.00584477196214083,0.000264041452944641,0.00253238607768874,0.000560257380698725,0.0011154808851485,0.00453612316583358,0.00221080604662139,0.00309368397859597,0.00230343591046335,0.000887786940859336,0.000337522085750592,0.0872312594671095,0.00318141859608086,0.000736912141195112,0.000304644296917411,0.000588656210572789,0.000245810715328225,0.0204774193346799,0.00842053636457574,0.000309402035202874,0.000836486014542552,0.000148654207706145,0.0133187346928105,0.000320676357959507,0.000275882983245998,0.00428991103226155,0.00130389266687683,0.000326622993016258,0.00158314837698836,0.00361409862312201,0.000492262612378773,0.000248435998155297,0.000159646509494879,0.00251488388494078,0.000242412420128439,0.00063044345749386,0.000131505274378812,0.00218034053841345,0.000253982816563057,0.00159102265009737,0.0404526160344457,0.000933490296587682,0.000322286014486522,0.00055229882009623,0.000371203339083242,0.00764577524958863,0.000809193191425739,0.000404170046721789,0.00207261094561105,0.000178920727163812,0.000269603490150224,0.000270044940819008,0.000432121899837967,0.00250140222956305,0.000839577493036204,0.00114330972437735,0.000205916418104229,0.00068723612716222,0.000429405102215238,0.000349809078514875,0.00117857318644483,0.0387575467703747,0.000447115551713809,0.000343725545679022,0.000278933536264471,0.00033191767336711,0.00356451954488202
"SRR5665160",0.00126258151067898,0.00097934323231669,0.000838677460141672,0.000968930865155763,0.00229996134543507,0.00199006886580892,0.00215487950854962,0.00662610992117421,0.000376347033724525,0.00134951122748169,0.00670124959300372,0.00759028934915669,0.000681997429619585,0.00391469808077575,0.000684814113930245,0.0010770769446402,0.000870374164578234,0,0.00185504439325081,0.00311551187166143,0.00153226459024491,0.00162757756614049,0.000865099191207465,0.00159603728429509,0.00226386140455938,0.00131591452581642,0.00251834391141023,0.000309446711715673,0.00313253732226218,0.0520974748737142,0.000357598879585082,0.000217015606248105,0.0591848375144172,0.00215498827187815,0.00131186644099905,0,0.0891541617202136,0.000431183908314569,0.00145652867975292,0.00302714966235071,0.00325053857637735,0.00913284337741565,0.00106119673291975,0.000410907734049764,0.0012989190350582,0.00788427672849027,0.00290705043582809,0.00085184488307791,0.00188730591896338,0.00551669013872962,0.000572960922435769,0.000320390818437013,0.000619423145104672,0.00113288833674972,0.000268712673004828,0.0378151448948206,0.000387198313306353,0.00143959800894206,0.00460946528580792,0.00189962399693972,0.000549049772499666,0.00223884048376953,0.00165877097666145,0.000423444976433602,0.00092123237343232,0.00289777981286992,0.000602384801845914,0.160528180284792,0,0.00220078227610629,0.0126422947842484,0,0.00013013629231884,0.0157731098549557,0.00247093170426703,0.00146102737460883,0.00537418266847536,0.00114686527770019,0.00264359189274573,0.0327604499670646,0.00132558177720167,0.000770502310895256,0.00245792401328751,0.00159468255393659,0.00223350602356208,0.00169897760458817,0.000583954722277238,0.00288035992293267,0.00184417186974448,0.000997855412881858,0.00303725278841492,0.00161443984824036,0.000313888355130019,0.000930862806860903,0.0140921605192479,0.0617277342083051,0.000399103745644443,0.00779741103637897,0.0011740509652713,0.0788042716164511,0.00156789044288624,0.000432247763455365,0.056929192604216,0,0.000529348817127893,0.00219890975504684,0.000827261727625302,0.000292851890508338,0.00486757145561791,0.0049858047246226,0.00071794643731297,0.00774712073835898,0.000403427404626886,0.000408985588739861,0.00102317937303771,0.0003748336589008,0.00172506305928061,0.000930821009629237,0.000728685632779477,0.00974259906210025,0.00107947618472248,0.00168392722081352,0.000809627201014941,0.000920667290173764,0.0214528306398976,0.00347490867226973,0.00140792605619299,0.00307042426158665,0.0125858099888983,0.000410038502656832,0.000864695040240607,0.000401032771506881,0.00349591645869095,0.000691666757845465,0.000353165827859626,0.000711593480196762,0.00131458407118184,0.00459662539690164,0,0.0110608604841612,0.0100455211538758,0.000131462937419735,0.00169448031971431,0.00658593378724995,0.00927252785551272,0.00735399550180463,0.00133278469345941,0.000198922400790399,0.0107047712887724
"SRR5665161",0.000995684741658214,0.00356483914182077,0.00103354435661757,0.00101018582488083,0.000915153135053824,0.002212846018807,0.00114118848960654,0.00272569502046296,0.000778391458380051,0.00256493992913348,0.00580229947057928,0.0085807331056367,0.00689942946188106,0.00237483538029389,0.00228073124830876,0.000895103475698465,0.00445856532333932,0.00107909502524471,0.00181218399556041,0.00277468874479109,0.00105926284929719,0.0224390588590082,0.00093326483616264,0.0014501611462456,0.00115752034072457,0.00082232902372702,0.00127475155491063,0.00138942086379803,0.00111981104807821,0.00411467416981147,0.000682253601551402,0.000224502335180098,0.00177455841071726,0.00213836724147783,0.0065672719897716,0.00800047233354856,0.00111856091600067,0.000650620410322326,0.0022932252541341,0.00142638687904913,0.00425004389311636,0.00148295642172957,0.00218943258078268,0.00165430985496003,0.00266539102731402,0.0013310187074431,0.000690887295872311,0.00120317384781051,0.00164892354245112,0.176009973789115,0.000903659954855941,0.00108386360784038,0.0007584972723703,0.00350923010080638,0.0011827053858239,0.00898427930256303,0.00134006680103949,0.00376828588597128,0.0328137845808523,0.00094488202847876,0.000903905454365978,0.00432900594029808,0.000900328872845884,0.00127152343269495,0.00938496574134336,0.0702825688300545,0.000783800995845041,0.013592118622263,0.0012257448664144,0.00122208015899652,0.00199095025072132,0.000916904344487885,0.0177371333475355,0.00248883028633727,0.000785513802517981,0.00175498432322373,0.0384644542106513,0.0065664337479878,0.00532537733156919,0.0103284518082921,0.000915404214447607,0.000760352738619395,0.00489571989318021,0.00111217401302306,0.00426517528937367,0.0138405472423212,0.00851132009939584,0.00358758273817593,0.00104100458722212,0.00704003726083787,0.000551995841598261,0.00144772495229505,0.00228358847593054,0.00333922854434621,0.00771076014238193,0.00271971503773141,0.0372374242294452,0.00114363082091326,0.00339677081464729,0.00837114538851155,0.000967421223670351,0.000526310283351542,0.00367071359224222,0.020201865593239,0.00115933483907381,0.000836112119329617,0.00408291017053668,0.00318173001935515,0.000646636639334786,0.00191948507601662,0.00111771288673647,0.00317213058088215,0.000533042284563252,0.00103077161640146,0.0349540053399331,0.00123040849485022,0.00828801833364902,0.00117241440321442,0.000897621856932832,0.00654140314290787,0.0246639467717793,0.00149687263957438,0.000765242821978449,0.000552122848126971,0.00125430387201561,0.096521484967588,0.0397723013931222,0.00151624206443242,0.00210779332286347,0.000473052810151197,0.00294357700584084,0.00095491899168643,0.00208606182212138,0.0031160920008253,0.00163400923868307,0.000740666638950851,0.00295870524934014,0.00201076588561465,0.00099697910372701,0.00111203110066981,0.012280091345859,0.000719148144534088,0.0094921693387026,0.0108968999588544,0.00405755983567916,0.00627229485768291,0.00116131957064437,0.00172297889853935,0.00221196701888109
"SRR5665162",0.00179027134908183,0.0192457473810715,0.000993561530026073,0.00264004872020053,0.000921210316236383,0.000178413394307623,0.0605299562269712,0.000327256413947379,0.000292532162839021,0.000520442492318828,0.000455487433977361,0.000203741903038865,0.00147321951452842,0.000267574186979127,0.000256788514659207,0.000229532983598909,0.00199865455576596,0.000307789267278557,0.000908606901543154,0.00125986402729127,0.00125954453369635,0.000348051917349049,0.000177398442431872,0.000357948106236826,0.000273769720991602,0.000208892021619127,0.000581890561623183,0.00379103581657947,0.000182595411073933,0.00131892292113766,0.000912523735503098,0.000137915055292962,0.000584870496631014,0.000160084684263329,0.000221792307705094,0.000186654246194013,0.000168364650618937,0.000217879597234264,0.0479261343173193,0.000656458444918512,0.000293094468164659,0.0104487987886552,0.00119482038706264,0.000864384347643688,0.00131493533226127,0.0074562441765998,0.0671842390175332,0.00170651006942508,0.00286429257291926,0.0191807426725009,0.000257788097607786,0.000279174213610693,0.000280368671394377,0.00604639553416547,0.000272733904741832,0.0020236348139055,0.000394515002561465,0.000894316291469984,0.00055415829344586,0.000307198642393507,0.000281239928404111,0.000224961543972056,0.000279455970871037,0.000515193632307346,0.000314391964687185,0.000252322186506567,0.0041314684490037,0.00843901378506972,0.00019928155045836,0.0195372246114069,0.000502007643006557,0.000330623848408214,0.000147241285901685,0.00378234034886521,0.0903723275553429,0.000497200655322925,0.00525042113305987,0.00327831541378134,0.00157418955871921,0.0360077696470737,0.0299055999948576,0.00021681360017741,0.000305970283313507,0.392403533788908,0.00148193382655146,0.000441027203776324,0.000131999758728699,0.00328596539456751,0.012810337887195,0.0013830440343937,0.000267357196083157,0.000428734481242678,0.000275095564455385,0.000264468175406754,0.000405465338696266,0.00253122583237534,0.00380285421679216,0.001486994148573,0.0186447466329694,0.00442020565933484,0.000264343362778353,0.000178219690615864,0.000657780057089236,0.000206105360524023,0.000383059739728808,0.000310555148098149,0.00110816943482573,0.000396870014102827,0.000178879136258526,0.000339143081040767,0.00148230114531733,0.000270605972907694,0.000114667793680444,0.000185091366963393,0.000258236210246761,0.000444220749408714,0.0013459684187669,0.000469388953155047,0.000118199227039171,0.000519678853292999,0.00252277848622738,0.000494136493566172,0.000233167561075567,0.000145583453800811,0.000153865673264068,0.00112535515109815,0.000971305132991722,0.000338259346335106,0.000198236167855508,0.000150536399012917,0.000340835019600766,0.000307193240729504,0.0019471774494285,0.0461747150053168,0.000233421568632399,0.000296563866819155,0.000428470469061143,0.000441104351961358,0.000231782839987659,0.000236372616391019,0.000480297132520457,0.000116833125597355,0.000224967645862949,0.00132894199409956,0.000464420252298568,0.000229977840770346,0.000215777304173982,0.000334146345403168,0.00130015905756725
"SRR5665163",0.00180667375847871,0.000673192563601904,0.00186053357444451,0.000521941129431619,0.000609765332333328,0.000319750020953385,0.00236137669745495,0.000660853320599825,0.000444949976219604,0.00403455307262185,0.0209460829564221,0.000381281028674175,0.0136143081219449,0.000257809738863754,0.00537117136071472,0.000361933146509036,0.00325091375067621,0.000744137366308368,0.00855513363641257,0.00102311476402229,0.000598909563451125,0.000579684235078467,0.000281430640932125,0.00122813691919238,0.00060407003008929,0.000336553454118209,0.0012620934942082,0.000390451000387643,0.000365559260241373,0.0217911439363589,0.000623846336826977,0.000229331071774538,0.00665775853158848,0.000340639864389649,0.000300045648406872,0.000328170506416097,0.00160764313195448,0.000305232747682817,0.000556381958648628,0.000373971529348331,0.000383749619207157,0.00253851377100539,0.00726310010605789,0.00122720072090141,0.00213531834636494,0.00802991320395892,0.000367637746725646,0.0703291068236052,0.0170955566392208,0.000332679084841296,0.000380715587025441,0.000497397272413139,0.000387801601774621,0.00037097661834876,0.00185672854981455,0.188454682098501,0.000594412108299512,0.00257027776704498,0.00237564979920563,0.000698998237099992,0.000385600955553925,0.000389803791175596,0.00223130250752327,0.00462813088034185,0.000711101988042472,0.000551887576637598,0.0199313950357019,0.0970757629268711,0.000573201594908728,0.000798855800909492,0.0135388241005288,0.000758890462790027,0.000340699883071732,0.0311250782469568,0.000324181370919586,0.0145153817788814,0.0142146344529478,0.00778957144807621,0.00178014051130068,0.0315222169405995,0.000764308959417249,0.00192124734146771,0.000522378103327343,0.000400030442188983,0.0103662779197555,0.000854242318172827,0.00512976916453488,0.000775089330683005,0.00283164166472329,0.00388279630783514,0.000298302555560968,0.00101029267748442,0.000527199878339857,0.000304477776097044,0.0110832558845182,0.0089444101266727,0.000267435560240124,0.000737517365320588,0.00113045719389036,0.0499449238109442,0.00079002244765943,0.000378738183412107,0.015070220686406,0.000339047101883352,0.000605671332996115,0.000598299211395709,0.0105582816794195,0.000869909358975568,0.000270290844011442,0.000343339526641678,0.0331032060527553,0.000537030897649052,0.000198337978903683,0.000282725273439584,0.000308745625766523,0.00114167434756273,0.0138572843915788,0.00108383343502565,0.000176165082982237,0.00390317910596657,0.000322126370900277,0.00299512465534076,0.000720642162542588,0.00033490557306419,0.00231054407088561,0.00103437603148143,0.00088977961328133,0.00116218661343234,0.000771192270639862,0.000246193985510868,0.0132001571871166,0.000269989536937665,0.00193759057676389,0.00047983859500819,0.0276682257780202,0.00180976050969315,0.00249175325376841,0.00121135194151138,0.0608430951552241,0.00117272201503526,0.00112146468310171,0.000289302600652579,0.00935793555507452,0.0069750618605943,0.0108614523204926,0.000972882594851658,0.000254682466092397,0.000712009848748342,0.00383398809569073
"SRR5665164",0.000460555101890817,0.00347796592344626,0.00193827116781265,0.000825025204973838,0.000484595325480195,0.00241999505149996,0.000762353473747509,0.000775557947293838,0.000371727546238878,0.000352158350723234,0.00524384246882841,0.00046185716671571,0.00555453148988252,0.0532320999525869,0.00280074731068137,0.000397475975232614,0.00301575144875868,0.000427697260189882,0.000641203113145707,0.00535151807548324,0.0019277210657145,0.0007999578971105,0.000378649785069907,0.00427757261979969,0.00108673432656967,0.000490092444025612,0.00100465698865556,0.000961858117940578,0.000518766975869689,0.0104916181304922,0.000344304940287816,0.000201412065060392,0.0109304735408038,0.000408627554946143,0.00191089204892937,0.012953624889055,0.00276452378622163,0.0219950862537674,0.000607807608577547,0.000702662599443314,0.00435010956342312,0.00206595170398661,0.00298762138978541,0.00117991657687491,0.00188151840866594,0.00484626324345281,0.000264722849437412,0.0016407541274615,0.00698265760517803,0.000503338688489749,0.000365738531953593,0.00053483555750759,0.000497859904410458,0.000389584516561055,0.0026606975478464,0.0112082816737903,0.00276998524289796,0.00222436679640023,0.0230359385544359,0.000466741583984268,0.000379122033567367,0.0432079252242241,0.00700123531513803,0.000658057053000572,0.00107296880844487,0.197910970026957,0.000378789982332182,0.0344594711655034,0.0138200942035681,0.0634605005430487,0.00110498044909219,0.000397863986572747,0.000489769958134805,0.0129084790295923,0.000305020475813118,0.00670887728128854,0.0405183096304703,0.00200227110311246,0.00345561958286579,0.0238502662518586,0.000673417004432331,0.000366183100527959,0.00623244546544061,0.000481287890260208,0.0443945753391466,0.0024678455911456,0.0113846567467221,0.00983195429451232,0.00118136681019025,0.00228078670586965,0.000273507258305184,0.00104677429605487,0.000683195102634777,0.000858910226250917,0.0102242997519374,0.00101817869825904,0.000379105590225059,0.00992480593198179,0.0013568203527478,0.0175006591828534,0.0128530947424557,0.000331138326714789,0.0173055262456907,0.000255658334676961,0.06746254560031,0.000446753945545521,0.00176757826515651,0.000732933920477556,0.000276898643831426,0.000365495967388048,0.00164534495568164,0.00216168258365005,0.000273262014233991,0.00119507491243191,0.000520393520153336,0.00172978969137302,0.00510995098432928,0.000659012941682816,0.000552394773766359,0.00605002966711156,0.000386479468217285,0.00326419858020994,0.000245161184758508,0.000236883888882953,0.000313738226372829,0.00112599067009458,0.00250891715842816,0.000742710544903412,0.000742886212658847,0.000306852800131773,0.00369586168671082,0.000257238435285577,0.0017231799361288,0.000433649340263293,0.000926874620310405,0.00354643197982538,0.00694896855500678,0.00164626984922275,0.000771698619073697,0.00631442498313257,0.0010414665968526,0.000501991369846621,0.000458970409053839,0.0155929119516076,0.00823615351277947,0.00140680918739418,0.000548044068811279,0.00070549282476179,0.00241495879903445
"SRR5665178",0.000450106691663134,0.000283646449257334,0.00187908537512841,0.0425369739232503,0.0134130000944934,0.000405959552701494,0.000259487844067268,0.000402801842710046,0.000321824702995712,0.000420195645273033,0.0193023067487483,0.000496769603579097,0.00844955581645285,0.000398027275764246,0.000409459856934787,0.000196275975090172,0.000541557087085742,0.000243572499738348,0.000272609109986579,0.000838112192656097,0.0104041360710978,0.000170131380619946,0.00013902146002801,0.00165236104530328,0.000252152899703332,0.00040913127250715,0.00744030236492139,0.0453970817899725,0.000360064327133284,0.0313377575626689,0.000211699852872891,9.45680704319905e-05,0.000804216042988928,0.000246805406899073,0.000186542285215648,0.000235958324342986,0.00203185049402537,0.000168476184144606,0.000272783616006191,0.00111645169278013,0.000447814148128796,0.000218677804342579,0.0115562621840812,0.000252138561620321,0.00039716050007505,0.000468954243586989,0.000117235206907853,0.000837622442139332,0.000337359264959843,0.000279117408704523,0.000205173721929775,0.000122625628295321,0.000517381077490002,0.00310193431884922,0.00119420250775547,0.0219983165257189,0.000219866683626219,0.00149343575658961,0.00157058203633203,0.00187315975037842,0.000262681955202521,0.000421597223577863,0.00165639643015072,0.00116527909156217,0.000270748759419247,0.000239321295523258,0.00817462020285508,0.311426850331977,0.000190491856558559,0.000554510300703991,0.00333432825968356,0.000339438554171409,4.46982675791095e-05,0.00093484707021145,0.000270544828631854,0.0139929133157376,0.0585023470151025,0.00176897016687669,0.00188944733116239,0.00095479475483219,0.000623725009553393,0.00255838692779186,0.00107118351340068,0.000373385600375246,0.000437294473792275,0.00463633676904009,0.000174014997765442,0.0258896518654796,0.00443845404321808,0.000648763221047635,0.000234512855684748,0.00727402378843058,0.000176043348083383,0.000162572346419453,0.0398134529794985,0.00082134763861867,0.000416481574828909,0.000395828308860927,0.000302018626375163,0.137760170523397,0.000318952015400176,9.30461423761921e-05,0.00078241500274416,0.00031154962823035,0.000230118419180967,0.000464169662191801,0.000792261678143472,0.000233550035254798,0.000218946661295817,0.000490343525644238,0.00950500673971033,0.000499353039998616,0.000234548977634026,0.000221042160376708,0.000103223389692405,0.00032629761397534,0.00941070476079188,0.000495033957760037,0.000274548163887969,0.000597509305502151,0.000349388587807199,0.000285836789728634,0.00013035409425896,9.63735490616099e-05,0.00076861077410276,0.000367918598732212,0.000429607351614175,0.00191190675411165,0.00175032435511256,0.0001868786351266,0.0102179007883748,0.00010706080492799,0.000466082469665108,0.000146911266585039,0.00130187410981499,0.000639964178908062,0.0186208632392709,0.00100537585900728,0.000586321137788119,0.000752114025047916,0.00194472291128198,0.000107956502030809,0.00599863121883842,0.0236521764308156,0.000928781328721669,0.000650068780497159,0.000237394834775261,0.000334418487984698,0.024157245630285
"SRR5665179",0.00812854123671855,0.00160667036804618,0.0013099385986105,0.00404650641893805,0.0299825989084089,0.000615104313530989,0.00639247200197948,0.0215178996548784,0.000693372612263034,0.000744409919266835,0.00619671706085635,0.00069770036428443,0.00769592424240425,0.000639215701521277,0.000696729136285717,0.000439485544935468,0.000773692965444559,0.000485410870183118,0.000794830734458294,0.00184928111420625,0.000824488548929204,0.000579253295598474,0.00039530918058332,0.000952398676570831,0.000526878850292843,0.000737816248255229,0.0060686844620877,0.00876633312111054,0.000597762455401492,0.00220135889593777,0.00102588723193096,0.000198773610188138,0.00251735806730051,0.000555050045959973,0.00174609245264612,0.000119187561390741,0.000550229564262563,0.000536730959982335,0.00195653542923767,0.00181084077199104,0.000821128594183277,0.0379131005294027,0.0051276405060568,0.00164418796131876,0.000837933386465311,0.00167545892040756,0.000396155240265372,0.00079025998848367,0.00151392731920573,0.00323865808525561,0.0108897053270095,0.000320398330420054,0.000579773469908207,0.000553883409165507,0.000753378677416984,0.045588146892319,0.000458242034279491,0.00111417833431829,0.0016283243985202,0.00152448245883241,0.00067913631291023,0.000833284532703332,0.00629999785758712,0.000592062657040853,0.00047608062474713,0.000459858603630755,0.00216457190032403,0.190848981125888,0.000294033861398593,0.0355864062257681,0.0453775037411824,0.000360013193231631,0.000292720374209781,0.0239187680080033,0.000483150186865936,0.00308305646534909,0.0117342387080154,0.00320623111786686,0.00304108078267169,0.0018059964652995,0.00112671706546493,0.00438688771336519,0.000835898500290532,0.00042265623766634,0.000773943773724955,0.00116949710094657,0.000277131773551352,0.0299134083558024,0.00576749756173312,0.00151270512796587,0.000331136543254644,0.00856939986176303,0.000372641692318642,0.000521514578755572,0.0016029015800534,0.00134784531842372,0.00159338475865836,0.000948650639992238,0.000870652967597595,0.0886429948853764,0.000673556583531392,0.00029021034623026,0.00227596001230945,0.000555493800111277,0.000406257652249337,0.00904858586264278,0.00150507336780924,0.000503699041383154,0.000356842971213537,0.127441074239196,0.00155183623450651,0.00889246235806568,0.000279687619478473,0.000271715423536753,0.00034346010903726,0.000428745962479737,0.00833402384913297,0.00247607583100962,0.000116369380362302,0.00420517011649692,0.00356660748845404,0.000765408759023138,0.000378778105500927,0.000348752244666919,0.000891222956858696,0.000526953051713362,0.000588504651614334,0.00162468247946462,0.00178694020247114,0.00527626882273106,0.000517472314876262,0.000302165354122374,0.000962729434803469,0.00204950283329067,0.00032036375639952,0.000382615083361961,0.0148124710170122,0.00113469272812554,0.000283953428138279,0.000649804872307945,0.00096308045612987,0.000222826951575679,0.00245502766193147,0.0328271585008303,0.00240321340821624,0.0209812871435613,0.00052852571135777,0.000428045666052882,0.00419757031311427
"SRR5665180",0.000804554264152566,0.00344837606916362,0.00223058073250091,0.000814036317656423,0.000520973607767179,0.00322429827826194,0.000298209920091169,0.000549206330228742,0.000391767013811413,0.000363832609801471,0.00808459502488366,0.00083244741870952,0.00117273965526522,0.000958846066422579,0.00053070220714404,0.00452883893418213,0.00165538823915158,0.00029448343420314,0.00182647094468428,0.00260580014032138,0.00142016734040578,0.00232624463554633,0.000584812451447534,0.00120897427308096,0.000684194633059429,0.000748312918477754,0.00279723965543798,0.000634668003872106,0.000720696493595103,0.0348269354407692,0.000945240880525278,0.000238376739426562,0.00121691661456862,0.000385370383191086,0.00382359147134038,0.00604643859958353,0.00091004771757623,0.000358798328982908,0.000313767417722246,0.00274257904626558,0.00348334215594271,0.00324274684774177,0.00516207630465175,0.000826333270531788,0.000448253855338882,0.0069937753193656,0.00132604609686039,0.000690919121092248,0.00366948417422429,0.00590262242315549,0.000442178523261349,0.000560612136737683,0.000423515648195784,0.000358422672540038,0.000778095134951919,0.000715394619581417,0.000636161167139845,0.00153118751181756,0.0539177793327533,0.000586833359612287,0.000373032050396403,0.000862640544625092,0.000879619661975252,0.00079312285274996,0.00499973364007898,0.000379740919224766,0.000363884000430903,0.354076420028444,0.00738293780481875,0.00114627483790304,0.00386728954913052,0.000345900941573754,0.000382466622889119,0.000930449158626689,0.000322198298430844,0.00382577378463652,0.00121086500639456,0.00185793032928873,0.00349214894130335,0.000985134613244093,0.00157030217879667,0.000669069452572249,0.00205966127470823,0.000262562298390455,0.0726336291472309,0.00151242986043676,0.000371585891916455,0.000721111558969812,0.000779366238873907,0.00287938222608773,0.000421000807079182,0.000935349309754619,0.000812416476771028,0.0008407056700613,0.000789543678664639,0.00158064206968592,0.00152864696428599,0.0126098405683313,0.001009873109621,0.162996716249668,0.000582229532536995,0.000317619321121391,0.000934120639125328,0.000377258913648371,0.00204611891709734,0.000469794729772352,0.00125298755946441,0.0135962734558651,0.000347095020456215,0.000522599315720244,0.00233239512580569,0.00864029687435157,0.00581867604543869,0.00286007157697659,0.000488588605482416,0.00211857909025172,0.00111944438435326,0.000608489478189058,0.000313694215365194,0.00639746259437524,0.000878608437836305,0.00142532456274944,0.00312896453823117,0.000250764367429673,0.000298094922124912,0.000882269784612827,0.00449539141606165,0.00245655143151238,0.00204981350923297,0.017972566385232,0.000711217425829972,0.000216937508200253,0.000445848999743244,0.000336130938129217,0.000662848325919878,0.000747831622020011,0.0122291263769555,0.00189153829003508,0.000484767247557168,0.000447499236083639,0.000463212136647755,0.000354100372792936,0.00641814306459101,0.0185644424254661,0.00103488280815808,0.000858278924732264,0.00939639803670475,0.000738614432323143,0.0137893385308447
"SRR5665181",0.00115532525759012,0.00570676254257059,0.00126920296262864,0.000924935540128489,0.000837781490349275,0.00251524608310534,0.00120276457374875,0.00299476792620917,0.000930579483695583,0.00244163786896825,0.00500650367672905,0.00772405827438136,0.00706393198795251,0.00189106064414795,0.0026629325072239,0.00101095740329711,0.00537171144863579,0.00101977508155844,0.00199470867465435,0.00298148781886288,0.00110437009358956,0.0383782287838833,0.00076649320220649,0.00163167266636186,0.00134159687134134,0.000785763723641442,0.00121823222015346,0.000569082833329366,0.00106805369271371,0.00304205763249297,0.000743094315383503,0.0004245845828762,0.00142265156680086,0.00171374034155614,0.0101189760338028,0.00707229781756505,0.0011881426413561,0.000728341845257487,0.00251303821935778,0.00147900250488002,0.00344808018778767,0.00192131771252344,0.00198027646681687,0.00180635771269932,0.00315950219920432,0.00183863587752478,0.000880566927266697,0.000856484400129687,0.0020091796117914,0.138476769112593,0.00081719533612876,0.00113949174930522,0.000990500428280803,0.00363702360290011,0.0012306121752148,0.0092903249711986,0.00150998555017785,0.00384580726223799,0.0281342134762677,0.00092608806307581,0.000868369995150841,0.00347004018129272,0.000903159336255563,0.00150478880074664,0.0132437479226243,0.0574069466005115,0.00103012151574884,0.00937456432935481,0.00216590553195443,0.00129257335534294,0.00185886786902932,0.00136301845088648,0.016249586517368,0.00201138040514603,0.000822078312953384,0.00180755224232601,0.0380801347356228,0.00651840729920789,0.00561026596383533,0.0105655709164451,0.00104291494689843,0.000757561610352354,0.00435352178508144,0.000684242475708972,0.00393145881400275,0.0109612431559843,0.0067744142300296,0.00316104816186938,0.00107221616287511,0.00705467330183567,0.000702597663177427,0.00123807917812365,0.00271497490516858,0.00262505541125427,0.00653718016186059,0.00217049579107349,0.0291275918008889,0.0016782262116837,0.00406278477350063,0.00743055341287044,0.00099498962014276,0.000789085479769924,0.00365734527750936,0.0242828331216339,0.00141941038711008,0.00100587743383799,0.00519811989436281,0.00331414725243951,0.000663951770885092,0.00146985208583693,0.00123204810785455,0.00304952401442962,0.000598031905243433,0.00109542965860974,0.0476210618991633,0.00150545250319785,0.00742956694502008,0.00141020183797859,0.000911638829562629,0.00534550559491285,0.0197105622574052,0.00205298307063225,0.000848403214493933,0.000591853389052606,0.00143784080169215,0.12340548311263,0.0584390268598828,0.00130092133450518,0.00127749345401669,0.000542561388819676,0.00370194728900433,0.00137366092830925,0.00194450718576816,0.00278741801213826,0.0018440198470456,0.000666939659498156,0.00302387200277,0.00167141354121599,0.00130840240950577,0.00101749612251916,0.0104181380136389,0.000764608947525642,0.00809960700808382,0.00752951684271211,0.00370576051154832,0.00552706013147609,0.00100940422259982,0.00212931447554065,0.0027338304523143
